type,K,T,r,price,sigma_080_1m,sigma_080_3m,sigma_080_6m,sigma_080_9m,sigma_080_12m,sigma_090_1m,sigma_090_3m,sigma_090_6m,sigma_090_9m,sigma_090_12m,sigma_100_1m,sigma_100_3m,sigma_100_6m,sigma_100_9m,sigma_100_12m,sigma_110_1m,sigma_110_3m,sigma_110_6m,sigma_110_9m,sigma_110_12m,sigma_120_1m,sigma_120_3m,sigma_120_6m,sigma_120_9m,sigma_120_12m
asian,85,1.0,0.02,17.278766600889764,0.6184605078297439,0.35301814912539525,0.2453159715439946,0.19677429129675766,0.16734939990380093,0.5816063026086217,0.3300574557877433,0.22726529547548222,0.1805225951599565,0.15193532080249575,0.5956591715238947,0.3348031716525782,0.2268973858449536,0.17701200659411892,0.14594187891375002,0.657216911399368,0.3645566769421344,0.24114697273017227,0.18224654337787224,0.1438349759869336,0.7640198520464746,0.4187594659404605,0.26988521661548814,0.19498137190717643,0.13926231715858142
asian,85,1.0,0.02,16.82131906043222,0.38746102251096515,0.2208080996588432,0.15306144110745332,0.12245952200370074,0.10387049138134606,0.39433173347505496,0.22292547688728817,0.15256870005912526,0.12040244392659634,0.10062796750413783,0.4618342021787426,0.2576410575827242,0.17237774777794423,0.13244816038202942,0.10720769497631026,0.5685942064146895,0.3121586027635976,0.20229920149760178,0.14824293794874177,0.1108902279200979,0.7085972315033109,0.38485297203701746,0.24270628066329697,0.16715314282658533,0.08346418819443192
asian,80,1.0,0.02,21.54383397022413,0.5720092978517848,0.3264062004473338,0.22671822429668945,0.18176927383262795,0.15451163937973492,0.4181161715955476,0.23650780125903437,0.16201311570158908,0.12798186751591334,0.10707646543292376,0.45519377726882815,0.2538115285193162,0.16967002713509086,0.13023163525522824,0.10527596449686978,0.5884450466694736,0.3239488888366222,0.21113124371408318,0.15611618046093037,0.11881911105443622,0.7286905015152816,0.3972136472827018,0.25276342001427077,0.17786929523972603,0.1142216336022107
asian,115,1.0,0.02,1.9482645433629464,0.583383182948181,0.33292131194711233,0.23127031261461276,0.18544104409877396,0.15765211690217235,0.5705800549795663,0.32374001258801266,0.2228499471837948,0.17695984973146653,0.14888683135618866,0.5928408859189466,0.33317840502635,0.22574997252120652,0.17607507168201658,0.145128962754177,0.6473661466490545,0.3587588993872833,0.23689173152992946,0.1785863673402044,0.1404120376393302,0.7332216720303617,0.3999894928164226,0.2549958792220734,0.18016938798142493,0.11823794360499981
asian,80,0.75,0.02,21.74502138997781,0.50203649391656,0.2863413441926748,0.19874372443695942,0.15921985085492227,0.13523710963907154,0.4547126493323605,0.2574226335398088,0.17657301208014858,0.13968129209112917,0.1170439725355669,0.46938439159540724,0.26199514337489915,0.1754560939068497,0.13496757154362585,0.10940258961800624,0.567213456461487,0.3113367310571734,0.20168105017705357,0.1476875301999613,0.11032015480847973,0.7277279102951186,0.39662343588752413,0.25228759743822016,0.17737581006712425,0.11331248933031111
asian,80,1.0,0.02,21.63262576445484,0.473264505910593,0.2698760304057669,0.18725665484870516,0.14996855650652954,0.12733624330452117,0.46323348688814775,0.26229467229000225,0.1799674759518062,0.1424112919886764,0.11937177021026618,0.5574937493914203,0.31279975713490776,0.21135677856442667,0.16431932962491047,0.13492511593159884,0.6540004929627445,0.36266420885865336,0.23975893168905182,0.1810538930135751,0.142722087739216,0.7584468924145278,0.4153745358023446,0.267224228640069,0.1923916289082482,0.13596536526426803
asian,85,1.0,0.02,17.200280099971852,0.558276659000142,0.3185409241822817,0.22122391124968974,0.1773385911648122,0.15072258239911068,0.5842606355178445,0.33157838244075144,0.2283284496304933,0.18138058356358674,0.15266972001683562,0.6325273996141868,0.3560573368167089,0.2419054393960584,0.18926438603729545,0.15656857811342623,0.6859182789903769,0.38142057225523973,0.25347993438799893,0.19279468937765784,0.15360282877452128,0.7369151018333064,0.4022492266824078,0.25680689725316336,0.1820175988998152,0.12124994748109566
asian,85,0.75,0.02,17.146360058972174,0.44546157515665713,0.2539706223677298,0.17616616985665018,0.1410409048393175,0.11971629196536296,0.49747223069741425,0.2818803622614112,0.19362228153523495,0.15340094369813187,0.12874966206429472,0.545251093897935,0.3057411812883678,0.2063705638746742,0.1602454699906507,0.13138704385512026,0.6229285094956618,0.3443509338753457,0.226277586468577,0.16940021957915596,0.1317230324179515,0.7366527081977946,0.4020887718876201,0.25667848691003,0.18188700100022798,0.12104251665185836
asian,110,1.0,0.02,2.7036083766114873,0.5983827689295966,0.341514300041186,0.23727503946960543,0.19028547802047283,0.16179662737487507,0.5404440242396714,0.306479044854174,0.21079141256815723,0.1672343770135172,0.14056912544842212,0.5553311261073968,0.3115528968845583,0.2104760230654587,0.16359978449757384,0.13430028574420658,0.605724213083841,0.3341835697380356,0.21874841148366203,0.1628267490124186,0.1253978345589348,0.705938176459969,0.3832104871809348,0.24135404469627175,0.1656591753946616,0.06239522379312045
asian,120,1.0,0.02,2.026395244541251,0.6857390067076694,0.39158146639830715,0.2722860821265594,0.2185509914103088,0.185996018066393,0.675829429270643,0.3840768107848837,0.2650584579166629,0.2110499054913018,0.17808589232317898,0.6980774786499295,0.39384349801198065,0.26858053512866803,0.21103145023720443,0.17543288315629743,0.7290963767194988,0.40672286301950594,0.2718818998919727,0.20840056340020988,0.16785190933991648,0.7915342811551214,0.4354054687569365,0.2828437726868977,0.20732270726748708,0.1538130320800075
asian,85,1.0,0.02,17.36047387045242,0.4761437505346788,0.27152348407805055,0.18840575066026258,0.15089378132406725,0.1281262051130049,0.5026166850014652,0.28482427889353773,0.1956760395301393,0.15505478348724588,0.13016191918260592,0.5660322530225441,0.3177225775439053,0.21483402050170006,0.16715989371768672,0.13739144577197077,0.6568608433223535,0.36434720212679045,0.2409933752866378,0.18211462678774315,0.14371192668400326,0.7793249168145134,0.4280317146115712,0.27712797749498935,0.2019293871221012,0.14764919451712769
asian,95,1.0,0.02,9.82790526383047,0.5718758185291805,0.32632975465760944,0.22666481714830122,0.18172621531546243,0.1544747998919149,0.5598675147267904,0.3176031951650079,0.21856189429844808,0.17350066539886935,0.14592737720976792,0.6009417377327969,0.3378485966971152,0.22904801925150237,0.17876805200130705,0.14746536220403267,0.6715469314107534,0.3729815343343354,0.24731600587105118,0.18753319914680394,0.1487471750840678,0.7507608628348192,0.41069847564197026,0.2635316023663832,0.18876028621274443,0.13113482401301557
asian,105,0.75,0.02,4.410780295997324,0.539679541518372,0.3078911892278929,0.21378667063423043,0.171342461433714,0.14559610762531122,0.549659020880307,0.3117564320278649,0.2144771980233642,0.17020632335447544,0.14311012805963813,0.5755124183380542,0.32318821082402205,0.21869443849030096,0.17031308739148313,0.14012863434922737,0.6381836179008274,0.35334940395488335,0.2329135732178859,0.17515342678709275,0.13718249386831444,0.750267792177247,0.4103981533331219,0.2632937778728492,0.18852481905525298,0.13081175960541658
asian,80,0.75,0.02,21.624422291472918,0.5538883456241677,0.3160277748882223,0.2194688318586622,0.17592347586954268,0.14951236899321174,0.5464261735023364,0.3099048660280254,0.2131839817769569,0.16916349650576223,0.14221843925658423,0.5582087554399854,0.3132119925958414,0.21164796985795925,0.1645572173579524,0.13513168263080647,0.6230343488694307,0.3444134175906551,0.2263237505351129,0.16944036777197896,0.13176135681856269,0.730922149866184,0.3985812777985223,0.2538644308305499,0.17900673982647455,0.11624989975901849
asian,110,1.0,0.02,3.102177685039453,0.6377039932011287,0.364046277950137,0.25302627475443035,0.20299795889706057,0.1726768309024476,0.5828571465686216,0.33077417989812424,0.22776629061111825,0.18092690290886854,0.1522813873851967,0.5803999624677852,0.3260060057033545,0.22068457323344515,0.17193849604818204,0.14153935817050167,0.62960015678499,0.34828816384340305,0.22918410417585625,0.17192444633986334,0.13412618941075868,0.7176964640973005,0.3904611354834089,0.2472940385202336,0.17212109355029384,0.10199420002235936
asian,85,1.0,0.02,17.481234540154414,0.5689400814821569,0.3246483214488573,0.22549013999687487,0.18077898237208972,0.15366457286064863,0.5078750044810001,0.28783363628448655,0.19777573391486855,0.15674589611878792,0.13160622943467024,0.5889198509500664,0.33091788031832353,0.22415355308942514,0.1747714436069588,0.1439978149644604,0.6815679801643009,0.37886703635272373,0.25161635642659635,0.19120599433314808,0.15213986251831377,0.7894018398137723,0.43411898187719633,0.2818491507542393,0.20638932382958297,0.15276383468472468
asian,120,1.0,0.02,1.5162325396622574,0.6106346046388695,0.3485339310827836,0.24218134862435584,0.1942444423722363,0.16518435572431417,0.6186796766436119,0.3513051422034051,0.24212278046016106,0.19251737254420365,0.1622044678523449,0.6392044111830182,0.3599064372058878,0.24462306743759357,0.19148253954090186,0.15849171713595203,0.6685969388714414,0.3712480385935343,0.2460479834687013,0.18644833078093262,0.1477420478116336,0.7092168762802767,0.38523548504518146,0.24302062363753396,0.16749850005387254,0.0855338221500403
asian,100,0.75,0.02,6.586031223934384,0.5175871497581591,0.2952427347633692,0.20495623266534696,0.16422544290264468,0.13951354488296144,0.5218643636103819,0.29584114951187807,0.20336415630591104,0.16124816162347466,0.13545252621389395,0.5734274884711489,0.3219861873075435,0.2178454613367118,0.16961967580278842,0.13952675630553968,0.6631084994817454,0.3680217194626981,0.2436861977658362,0.18442526405819287,0.14586377631918515,0.7837952292956183,0.43073378578879606,0.27922676414623765,0.2039182488924979,0.14995176446316275
asian,115,1.0,0.02,2.74428738315997,0.7004521387531016,0.4000177603954492,0.27818931091683546,0.2233197945179321,0.19008149288768866,0.6558456845467716,0.37261514130786805,0.2570344329992981,0.2045642041820582,0.1725261442295774,0.6875059460906474,0.3877497852824157,0.26427918317186117,0.2075222696484343,0.1723927418715766,0.7519653071290167,0.42009620194523567,0.2815686032418658,0.21656542441541402,0.17523488570882687,0.8727673402448803,0.4840549850807733,0.3198222759890148,0.24091696271647148,0.18863591697288898
asian,105,1.0,0.02,4.797050704102803,0.5325157289706803,0.3037894730102586,0.21092267850695673,0.16903392823231825,0.1436228558661299,0.5789405418560528,0.32853003447949386,0.2261976621459295,0.1796610419615167,0.15119800282805257,0.616654179958199,0.3469067376584978,0.23544435939144956,0.18399021975724117,0.15199504507152214,0.6629211877672864,0.36791158311889394,0.2436055319118244,0.18435611001180086,0.1457994788746293,0.7259557243450189,0.39553633969282836,0.2514101081198812,0.17646262316463754,0.11157800483327118
asian,85,1.0,0.02,16.985186298435917,0.5141917155397847,0.2932990153738461,0.20359955112424918,0.163132225706775,0.13857942515123375,0.5243386462181694,0.29725762810872824,0.20435292413331652,0.1620449420168913,0.13613338063707636,0.5628830756462805,0.3159069489344025,0.21355157283052387,0.16611229978875483,0.1364819281771886,0.6328910004595715,0.3502291608602129,0.23061524493605576,0.17316480796271697,0.13530248601016612,0.7198115229626273,0.3917623984922541,0.24835254000767293,0.17324735612367592,0.10475527716319702
asian,105,1.0,0.02,3.0404612545576266,0.37187629617965484,0.21190204619459038,0.14686128894643033,0.11747682608398688,0.099625084170132,0.39079668128959233,0.22090748240882924,0.15116632530330526,0.11927770930130341,0.09967163222518272,0.48590719724741016,0.27152324496791747,0.18219163910001956,0.14047832968961124,0.11420078874190226,0.6029015379565569,0.33251332150977825,0.2175080559181625,0.16173847742892233,0.12434021999689118,0.7296054886039278,0.3977745006663244,0.25321519627182637,0.17833676267604218,0.11506606151102643
asian,100,1.0,0.02,6.618556349763804,0.567138664632892,0.3236165897852886,0.22476937004832473,0.18019769930615842,0.1531674796722098,0.5590507530753058,0.3171353384936396,0.21823502764838426,0.17323701599023295,0.14570189639225659,0.5792341717976205,0.3253338997204338,0.22020988811318068,0.17155080153981342,0.1412028952643701,0.6473074902642845,0.35872436017935727,0.2368663560919282,0.17856450472504873,0.14039153045508881,0.7506749525374498,0.41064615182659037,0.2634901732727256,0.1887192819811471,0.13107866025577863
asian,85,1.0,0.02,17.317101795171773,0.6210507935553756,0.35450254446611046,0.24635370019543992,0.1976115591319796,0.16806619948350685,0.6091930968602837,0.34586728106347403,0.23831966014298842,0.1894458938723155,0.1595741589003822,0.6459599069439084,0.3638007433132031,0.24737252314396072,0.19372653315004584,0.16043706021005788,0.6975657755200787,0.3882533033447522,0.25846029973476686,0.1970323401620858,0.15749276297032727,0.7583636033532535,0.41532391014500414,0.26718435722950756,0.1923526586174708,0.1359148790765738
asian,90,1.0,0.02,13.056849048467509,0.4747950703801515,0.27075178579360276,0.18786748451315513,0.15046037626340517,0.12775615529874523,0.47977209826543055,0.271753588326052,0.18656037633800898,0.14771580066576837,0.12389709517751417,0.5421052028785031,0.30392736948209004,0.20508920252698634,0.15919844377525957,0.13047753427713216,0.638386429622277,0.35346893636292154,0.23300156413889625,0.17522948139245073,0.13725425558592658,0.7523467312767851,0.4116641705496217,0.2642957395691385,0.1895155176441412,0.13216232398908645
asian,100,1.0,0.02,6.694639821582045,0.569785673548068,0.32513263390811614,0.2258284852801513,0.18105185502034657,0.1538979345494155,0.5647655045830351,0.32040896345177844,0.22052226981755785,0.17508200088176049,0.14728041318792048,0.5859926964269035,0.3292303296399312,0.2229617521903628,0.17379838075088588,0.14315326723617783,0.637264340600265,0.35280757216123243,0.23251466640175317,0.17480856109081389,0.13685696779909703,0.7204949751798764,0.3921825815789109,0.24869385781905035,0.17360893398025917,0.10559254057272853
asian,105,1.0,0.02,4.509210395992603,0.5663156025713337,0.3231452018876929,0.22444005637565087,0.17993212431444663,0.15294038203172436,0.5581102146524989,0.3165965863565515,0.21785863812967884,0.17293342778429602,0.14544226681982578,0.5892908158329307,0.3311317467878647,0.22430459071795764,0.17489478277311066,0.14410483924003917,0.6413136773245084,0.3551939084645692,0.23427091913310022,0.1763260116725077,0.13828779238495637,0.7102461372918827,0.3858706614885921,0.2435421298031173,0.1680692372731686,0.08845903309587129
asian,110,1.0,0.02,3.4314640216751244,0.5996506557484506,0.3422407057115219,0.2377827153430699,0.1906950972599563,0.16214710909727476,0.6096793518250299,0.3461459944488726,0.23851459650665582,0.18960329284650615,0.15970894308835626,0.6482122181659549,0.36509911328894795,0.24828917800488381,0.1944746394247506,0.16108555858797946,0.7052172189210916,0.39273873978644747,0.2617252308304071,0.19980433721236335,0.16002822989510096,0.7906663770821694,0.4348819372136142,0.2824391430960734,0.2069432387107136,0.1533872885961614
asian,120,0.75,0.02,1.1753150337544804,0.5872245884770292,0.3351218598101352,0.23280786389961924,0.18668143455880126,0.1587134324480042,0.5478173310189941,0.3107016221428673,0.2137404580705689,0.16961221959295286,0.14260211855180752,0.5744795080478214,0.3225927081896638,0.21827384241882045,0.16996956319333872,0.13983046045463773,0.6251779416079652,0.34567875347618565,0.2272583379239238,0.17025276908483628,0.13253613298624115,0.7182378753150244,0.3907942439692232,0.2475652176969916,0.17241022765070982,0.10272768990146287
asian,120,1.0,0.02,1.2363887467172907,0.5777852367049264,0.32971471367355537,0.2290297264765481,0.18363384975361144,0.1561062399390309,0.576915924993624,0.3273700102492328,0.2253868722643837,0.17900678868131945,0.15063820321492627,0.596733843758767,0.335422727636172,0.22733491239221054,0.17736926640979755,0.14625183762118835,0.6405023839119357,0.3547158803223153,0.23391923491183295,0.17602232725061576,0.1380017580904093,0.7117240710342703,0.38678229632727723,0.24428960391064342,0.16888436627990522,0.09194219886675309
asian,80,1.0,0.02,21.432233640401588,0.49185286922577703,0.28051294912277297,0.19467684315469125,0.15594407677611502,0.13243893022004466,0.5169965065372143,0.2930545684044737,0.2014191775811685,0.15968099823567822,0.1341135158211666,0.5702543990834434,0.32015679863440477,0.2165533597838117,0.16856430103800918,0.13861064141490342,0.6325547443134861,0.3500308629131461,0.2304690864321405,0.17303820756414068,0.1351825571162085,0.7264230925279781,0.3958230943074536,0.25164171008670116,0.1767040460887399,0.11204374313172287
asian,105,1.0,0.02,2.821856848413985,0.3426011737840336,0.19517720015510723,0.13522405012641167,0.10813006570522357,0.09166501180105793,0.37669362271170925,0.21285871450133567,0.1455751032332431,0.114795195159989,0.0958621462612761,0.4653619557473962,0.2596754758790515,0.17381611478634706,0.13362543267058252,0.10823343043894962,0.5807463462706695,0.31938055549466177,0.20771688424017776,0.15308558695916408,0.11579794506595549,0.7070274592962265,0.38388353357927396,0.2419086434263038,0.16627367189793707,0.07609457861391686
asian,110,1.0,0.02,2.809084616425461,0.5704054768525431,0.32548762976526585,0.22607649044074044,0.18125187139909812,0.15406899274383756,0.547177227952402,0.31033501494750326,0.21348440697124177,0.16940574710804504,0.14242557302719153,0.6370344177214405,0.35865550407921065,0.2437398653962988,0.1907616768400913,0.15786675103591458,0.756003162593124,0.4224558168033388,0.2832752128606307,0.21800090762622265,0.1765288315897694,0.9093474418704597,0.5057836858783523,0.3360401301827529,0.25518397616757305,0.20243007138474406
asian,80,0.75,0.02,21.982474026679654,0.5653131360648974,0.3225710745181795,0.22403897329823283,0.17960867241055203,0.15266380754292388,0.549513512021459,0.3116730923748341,0.21441898750545088,0.1701593817298282,0.14306998801471923,0.584230560073845,0.32821442601637124,0.22224427889261733,0.17321224132100704,0.14264480375105507,0.6700649961005457,0.3721107627165708,0.24667913391433155,0.18698842856596398,0.14824262481544542,0.7862360259117667,0.43220800491176364,0.28036972591107046,0.20499711051851882,0.15118569118669842
asian,120,1.0,0.02,1.2117287292768386,0.5875545337438886,0.335310873042896,0.23293993777053765,0.18678798298027258,0.15880411197722033,0.5672460683381865,0.32183000125779876,0.22151522749771413,0.17588303709886008,0.1479656305421882,0.6324343326776907,0.35600368620167056,0.24186755915346003,0.1892334668480218,0.1565417697580042,0.7338304515816246,0.40949280801753074,0.2738902181575413,0.21009587430195237,0.1693880046851712,0.8675108646385867,0.48092485277616936,0.3174735365497865,0.23883241357452475,0.1865864369366802
